,Unnamed: 0,word,count,情感分值
64442,64442,上门服务,1,0.9632
64451,64451,喽初,1,0.9814
64479,64479,大盆里,1,0.9398
64482,64482,之美有,1,0.9979
64488,64488,晚订,1,0.9312
64491,64491,一山之隔,1,0.9176
64495,64495,高而山,1,0.9696
64526,64526,主体工程,1,0.9293
64527,64527,商务区,1,0.923
64537,64537,可入,1,0.9849
64554,64554,有展,1,0.9481
64557,64557,提好车,1,0.9947
64565,64565,随你挑,1,0.9109
64566,64566,超爱肉,1,0.9974
64575,64575,还算快,1,0.9585
64616,64616,墙旁,1,0.9402
64648,64648,恰粉,1,0.9978
64727,64727,骑入,1,0.9793
64728,64728,历史舞台,1,0.9965
64730,64730,可游,1,0.9274
64746,64746,km,1,0.9161
64762,64762,很瘦,1,0.9776
64768,64768,超美是,1,0.9993
64783,64783,喝正山,1,0.9471
64803,64803,落钩,1,0.9052
64815,64815,收紧,1,0.9028
64818,64818,暖烘烘,1,0.9975
64833,64833,从上到下,1,0.9838
64842,64842,浓鲜,1,0.9698
64848,64848,特赐,1,0.9476
64857,64857,旭日初升,1,0.9075
64864,64864,带灿宝,1,0.9379
64866,64866,住和行,1,0.9562
64879,64879,宝玩得,1,0.9598
64899,64899,楚楚动人,1,0.9001
64935,64935,所念,1,0.9402
64948,64948,皮实,1,0.9748
64949,64949,急不可耐,1,0.9454
64957,64957,炖着,1,0.9158
64961,64961,伟大祖国,1,0.9993
64963,64963,努力奋斗,1,0.929
64976,64976,逛旺豪,1,0.9868
64988,64988,复建,1,0.9002
65010,65010,挺顺,1,0.9899
65020,65020,粉挺红,1,0.9975
65036,65036,年轻夫妻,1,0.9753
65053,65053,很美有,1,0.9994
65063,65063,蕴藏量,1,0.9828
65090,65090,吃得出,1,0.9174
65106,65106,祖国大陆,1,0.9575
65108,65108,抛头颅,1,0.9679
65180,65180,心个,1,0.9338
65199,65199,十年怕井绳,1,0.962
65201,65201,山取,1,0.9707
65245,65245,螺藤桥,1,0.901
65253,65253,中必带,1,0.9992
65260,65260,第三层,1,0.9082
65281,65281,严控,1,0.9721
65295,65295,票新,1,0.9322
65309,65309,最爱炸物,1,0.9989
65331,65331,眉七缘,1,0.9314
65337,65337,眉中,1,0.9682
65338,65338,眉能,1,0.9135
65351,65351,集王,1,0.9499
65381,65381,可多选,1,0.9189
65415,65415,可洗,1,0.9117
65417,65417,来取,1,0.9318
65444,65444,浮潜不来,1,0.9412
65460,65460,哥玩,1,0.9308
65467,65467,熊熊燃烧,1,0.9955
65501,65501,骑多人,1,0.9822
65543,65543,每加,1,0.9216
65554,65554,与物,1,0.9215
65607,65607,期吃,1,0.9514
65635,65635,新馆,1,0.9553
65638,65638,屏看,1,0.9132
65656,65656,恰恰好,1,0.9881
65682,65682,男神,1,0.914
65716,65716,开罗宣言,1,0.9633
65765,65765,400getupwind,1,0.9026
65768,65768,一人带,1,0.9458
65786,65786,室鲜,1,0.9721
65787,65787,百信店,1,0.9053
65805,65805,贵宾室,1,0.9454
65809,65809,会员资料,1,0.9635
65818,65818,可抵,1,0.9791
65836,65836,畅顺,1,0.9013
65840,65840,宝多花,1,0.9526
65849,65849,物价飞涨,1,0.9726
65867,65867,好蛋挞,1,0.9745
65886,65886,小方小方,1,0.9982
65890,65890,多蒸,1,0.9084
65893,65893,一撑,1,0.9382
65894,65894,必吃店,1,0.9991
65958,65958,最晴,1,0.9053
65963,65963,可像个,1,0.9577
65968,65968,出道,1,0.9184
66024,66024,同煎代,1,0.9571
66029,66029,抗毒,1,0.9369
66047,66047,有着落,1,0.9302
66049,66049,拉风到,1,0.9705
66085,66085,即止,1,0.9943
66090,66090,嘉善,1,0.9283
66097,66097,带人,1,0.9153
66111,66111,看牛,1,0.9701
66128,66128,可领,1,0.9424
66146,66146,前先来,1,0.9156
66148,66148,糯滑,1,0.9602
66161,66161,敷吸,1,0.9261
66187,66187,新有,1,0.9412
66220,66220,均匀分布,1,0.9959
66226,66226,糖糖,1,0.9354
66254,66254,声名,1,0.9168
66257,66257,可清,1,0.9643
66294,66294,甩起,1,0.9028
66314,66314,最虐,1,0.9788
66316,66316,返粤,1,0.9228
66319,66319,互报,1,0.9173
66320,66320,的的确确,1,0.9332
66324,66324,文字游戏,1,0.9186
66348,66348,多福,1,0.9678
66354,66354,寿喜锅,1,0.9208
66366,66366,街尾林姐,1,0.9148
66380,66380,超超,1,0.9889
66411,66411,山到,1,0.9437
66444,66444,好细,1,0.9379
66458,66458,名吃辣,1,0.9536
66520,66520,山西大同,1,0.9126
66575,66575,安然无恙,1,0.9895
66617,66617,宝姐姐,1,0.9853
66622,66622,起太早,1,0.9453
66667,66667,灰常好,1,0.9735
66683,66683,顶厚墙,1,0.9925
66685,66685,向左转,1,0.9056
66706,66706,痊愈,1,0.9229
66707,66707,色号,1,0.9563
66712,66712,呼吸之间,1,0.9703
66718,66718,由正,1,0.9311
66725,66725,有山名,1,0.9924
66732,66732,行方便,1,0.9861
66750,66750,团心,1,0.9924
66777,66777,转经筒,1,0.9182
66810,66810,蛮灵,1,0.9127
66812,66812,指汤里,1,0.9332
66814,66814,喝辣,1,0.9469
66834,66834,瘦到,1,0.9079
66842,66842,好景,1,0.9785
66860,66860,岛带,1,0.934
66889,66889,机取票,1,0.9411
66896,66896,非常热心,1,0.9851
66901,66901,比椰梦,1,0.981
66911,66911,奔上,1,0.9202
66913,66913,母校,1,0.9714
66925,66925,地扶起,1,0.947
66933,66933,熟练地,1,0.947
66940,66940,热情接待,1,0.9545
66943,66943,可欢,1,0.9751
66950,66950,九牛二虎之力,1,0.9362
66954,66954,一身正气,1,0.9114
66966,66966,驱不散,1,0.927
66974,66974,香炖,1,0.9926
66979,66979,刚够,1,0.9433
66987,66987,海钓渔者,1,0.983
66993,66993,最醇,1,0.9668
67030,67030,宾主尽欢,1,0.9961
67038,67038,娇好,1,0.9021
67041,67041,路牙边,1,0.9708
67059,67059,有暖阳,1,0.964
67079,67079,城可,1,0.9437
67084,67084,sanyacdfgcomcn,1,0.9983
67086,67086,无穷乐趣,1,0.9452
67093,67093,趁此机会,1,0.9952
67109,67109,即以,1,0.9565
67112,67112,窖制,1,0.9742
67123,67123,珠龙团,1,0.9001
67130,67130,先制,1,0.9363
67141,67141,观之,1,0.9516
67142,67142,饮之淳,1,0.9858
67148,67148,控必,1,0.9987
67161,67161,所览,1,0.9624
67163,67163,夸边,1,0.9489
67179,67179,区和现,1,0.9611
67193,67193,半喜半,1,0.9413
67195,67195,轻奢之行,1,0.9783
67202,67202,浮潜因,1,0.9412
67212,67212,爽三海,1,0.9968
67221,67221,浓萌,1,0.9931
67247,67247,撰书,1,0.9851
67257,67257,观中,1,0.9697
67265,67265,魂宝,1,0.9874
67274,67274,祖国统一,1,0.9908
67282,67282,文之盛,1,0.9491
67285,67285,纪念祠,1,0.982
67297,67297,处南首,1,0.9051
67300,67300,所聚,1,0.9006
67305,67305,教兴,1,0.9408
67329,67329,年字伯纪,1,0.9916
67338,67338,力陈,1,0.9572
67345,67345,力荐,1,0.9961
67346,67346,为帅,1,0.9864
67363,67363,年字邦衡,1,0.9916
67364,67364,吉州庐,1,0.9393
67370,67370,奔至,1,0.9495
67375,67375,去订,1,0.9102
67386,67386,挺辣,1,0.9476
67420,67420,为敏敏姐,1,0.973
67436,67436,官宣,1,0.9483
67444,67444,码取,1,0.9047
67474,67474,推来推去,1,0.9987
67491,67491,韵韵,1,0.9946
67506,67506,名牌战略,1,0.9758
67547,67547,来晚,1,0.9499
67550,67550,爸直,1,0.9302
67551,67551,三寸不烂之舌,1,0.9305
67552,67552,组里,1,0.9052
67563,67563,言出必行,1,0.9398
67584,67584,眼尖手快,1,0.9542
67611,67611,如期举行,1,0.9615
67629,67629,会议展览,1,0.9938
67638,67638,各有特点,1,0.9932
67658,67658,天与海,1,0.9572
67673,67673,始于足下,1,0.985
67678,67678,双市,1,0.9276
67706,67706,似懂非懂,1,0.9204
67728,67728,带风,1,0.9223
67729,67729,巨作,1,0.9283
67730,67730,集吃住,1,0.9377
67746,67746,冥冥中,1,0.9813
67758,67758,能炖,1,0.9394
67814,67814,选会选,1,0.9501
67815,67815,树墙,1,0.9811
67820,67820,爱花,1,0.9675
67822,67822,深紫色,1,0.9051
67845,67845,躬着,1,0.9218
67850,67850,先奔山,1,0.9975
67853,67853,新绿,1,0.9158
67863,67863,双足,1,0.9878
67867,67867,如花般,1,0.9303
67876,67876,相映红,1,0.918
67878,67878,足有,1,0.9682
67887,67887,撩起来,1,0.9952
67890,67890,虚惊一场,1,0.9579
67908,67908,清如镜,1,0.9689
67916,67916,自是,1,0.9103
67924,67924,初恋,1,0.9625
67969,67969,稳带,1,0.9975
67976,67976,一周年,1,0.9063
68002,68002,电动汽车,1,0.9255
68004,68004,出头天,1,0.9376
68023,68023,明智之举,1,0.9744
68027,68027,犹抱琵琶半遮面,1,0.9997
68031,68031,拾回,1,0.9666
68041,68041,票大牛,1,0.9552
68043,68043,起范儿,1,0.9931
68069,68069,有奇香,1,0.9582
68071,68071,行哈,1,0.9707
68078,68078,很醇,1,0.9851
68089,68089,静思诗,1,0.9911
68105,68105,中快,1,0.98
68109,68109,强降雨,1,0.9026
68122,68122,大快人心,1,0.9893
68130,68130,梦好,1,0.998
68137,68137,诗来,1,0.9775
68207,68207,搜榜,1,0.9968
68228,68228,性格外向,1,0.9825
68247,68247,拾起来,1,0.9865
68271,68271,交通要道,1,0.971
68274,68274,相互交织,1,0.9857
68282,68282,特长,1,0.9345
68288,68288,扬名四海,1,0.9762
68292,68292,杂技界,1,0.9784
68306,68306,精彩节目,1,0.991
68309,68309,满意度,1,0.9139
68310,68310,身怀绝技,1,0.9859
68313,68313,置疑,1,0.9518
68315,68315,曾任,1,0.9828
68320,68320,德艺双馨,1,0.9106
68327,68327,马戏表演,1,0.9598
68330,68330,天然湖泊,1,0.9839
68342,68342,远山近水,1,0.9529
68348,68348,近水楼台,1,0.9351
68350,68350,绝之处,1,0.9399
68356,68356,浓而为,1,0.958
68385,68385,来鹤桥,1,0.9182
68404,68404,尤精,1,0.9581
68436,68436,之艳,1,0.931
68474,68474,对三孔,1,0.9007
68476,68476,彩车,1,0.9117
68480,68480,威武,1,0.9863
68499,68499,建筑功能,1,0.9013
68507,68507,男女授受不亲,1,0.9674
68523,68523,历代帝王,1,0.9444
68530,68530,建筑学家,1,0.9291
68541,68541,墙中,1,0.9649
68558,68558,多而全,1,0.974
68567,68567,山之称,1,0.9734
68582,68582,香客,1,0.9185
68584,68584,耸翠之感,1,0.9144
68612,68612,看岳,1,0.9273
68623,68623,好上加好,1,0.9992
68635,68635,即西递,1,0.9758
68642,68642,之巧,1,0.9721
68643,68643,之精,1,0.92
68659,68659,波光鳞鳞,1,0.9594
68672,68672,赏黛瓦,1,0.9887
68675,68675,强县,1,0.9578
68676,68676,生态县,1,0.9361
68715,68715,花艳花开,1,0.9718
68717,68717,春心荡漾,1,0.9745
68718,68718,心爽,1,0.9978
68751,68751,云遮,1,0.9134
68761,68761,随团,1,0.947
68762,68762,泪流满面,1,0.9646
68763,68763,明如镜,1,0.9161
68790,68790,各有利弊,1,0.965
68808,68808,很欢,1,0.9751
68822,68822,httpswwwacademyofsurfingcomsurfingASI,1,0.9975
68844,68844,4350,1,0.9056
68850,68850,从小红,1,0.9936
68896,68896,带火,1,0.9301
68903,68903,到雪姐,1,0.9822
68957,68957,虽念,1,0.9461
68971,68971,双欢,1,0.9829
68987,68987,书亦烧,1,0.9527
69036,69036,描绘出,1,0.9188
69042,69042,很酸爽,1,0.9697
69050,69050,经停恺恺,1,0.9571
69065,69065,壮个,1,0.9372
69068,69068,无愧,1,0.9009
69086,69086,带多,1,0.9315
69111,69111,爱演,1,0.9951
69121,69121,最大值,1,0.9498
69124,69124,国际展览中心,1,0.9933
69149,69149,赞花胶,1,0.999
69150,69150,聊快,1,0.948
69172,69172,可长可短,1,0.9913
69195,69195,可分东,1,0.9841
69199,69199,天可抵,1,0.9954
69211,69211,路省,1,0.9607
69216,69216,发展中国家,1,0.9191
69251,69251,香鸡,1,0.917
69260,69260,组都,1,0.9169
69286,69286,洛阳人,1,0.9512
69295,69295,贤伉俪,1,0.95
69296,69296,为之一新,1,0.9875
69300,69300,邀入,1,0.9692
69350,69350,岛停,1,0.9432
69375,69375,骑过去,1,0.9432
69378,69378,骑过来,1,0.9149
69390,69390,爆人,1,0.9198
69398,69398,现车,1,0.919
69405,69405,前合,1,0.9061
69408,69408,保存实力,1,0.9976
69444,69444,大雅之堂,1,0.9364
69451,69451,喝暖莘,1,0.9966
69474,69474,观汤观,1,0.9406
69486,69486,满面春风,1,0.9832
69490,69490,简洁明了,1,0.9948
69495,69495,技艺高超,1,0.9967
69504,69504,同歌,1,0.9121
69506,69506,同唱,1,0.911
69536,69536,底气十足,1,0.9956
69537,69537,高亢,1,0.9367
69560,69560,控好,1,0.996
69569,69569,静看,1,0.9953
69570,69570,风转云腾,1,0.9228
69573,69573,聚成丛,1,0.9023
69578,69578,有隐,1,0.9342
69610,69610,初为,1,0.9152
69637,69637,ChinaDutyFreeGroup,1,0.9879
69659,69659,列食,1,0.9079
69713,69713,优衣库,1,0.9179
69726,69726,平台车,1,0.9506
69734,69734,美用,1,0.9929
69736,69736,粉尝,1,0.9336
69744,69744,龙眼树,1,0.9631
69763,69763,有海子,1,0.9731
69783,69783,逛回去,1,0.9163
69792,69792,看小猴,1,0.9488
69797,69797,对症下药,1,0.9579
69818,69818,语言表达,1,0.9322
69822,69822,唱国歌,1,0.958
69827,69827,人生旅途,1,0.983
69831,69831,学术交流,1,0.9965
69843,69843,雅漾,1,0.9146
69844,69844,百忙中,1,0.9481
69876,69876,推去,1,0.9411
69884,69884,有十来,1,0.9003
69912,69912,鲜笋,1,0.9468
69914,69914,茶味爽,1,0.9958
69917,69917,起即,1,0.9914
69937,69937,匀亮,1,0.9452
69942,69942,载值,1,0.9893
69959,69959,健健康康,1,0.9417
69965,69965,伸展出去,1,0.9543
69966,69966,预料之中,1,0.9431
70015,70015,好人家,1,0.9884
70063,70063,山不高且,1,0.9784
70066,70066,他物,1,0.9568
70082,70082,好一派,1,0.9021
70094,70094,宝必带,1,0.9996
70116,70116,闺蜜游,1,0.9847
70128,70128,濛濛细雨,1,0.9448
70141,70141,追来追去,1,0.9995
70157,70157,折好,1,0.9021
70162,70162,足后,1,0.9116
70188,70188,古人云,1,0.9956
70191,70191,随兴而行,1,0.9543
70213,70213,欢来,1,0.9646
70237,70237,城而过,1,0.9004
70241,70241,牛车水,1,0.9044
70242,70242,结伴同行,1,0.9668
70247,70247,有膏大,1,0.9844
70279,70279,浮潜外,1,0.9834
70312,70312,那之行,1,0.9062
70315,70315,多晚,1,0.9166
70322,70322,巧获,1,0.9958
70324,70324,所赠,1,0.9404
70343,70343,海浪滔天,1,0.9978
70349,70349,福前,1,0.9487
70351,70351,光摸福,1,0.9941
70411,70411,谨记在心,1,0.9367
70413,70413,大步流星,1,0.9681
70419,70419,趁雨,1,0.9625
70423,70423,跪拜礼,1,0.9582
70456,70456,与人为善,1,0.9441
70468,70468,銀号,1,0.9512
70473,70473,停小风,1,0.9545
70481,70481,旁双,1,0.9315
70486,70486,必窄,1,0.9709
70497,70497,谢意,1,0.9419
70508,70508,挺帅,1,0.9983
70514,70514,对粉,1,0.9475
70526,70526,第三季,1,0.9563
70544,70544,风景园林,1,0.9899
70564,70564,纸笔,1,0.9109
70572,70572,想巧,1,0.9549
70603,70603,阿华田杯,1,0.9889
70604,70604,加油打气,1,0.998
70605,70605,姿到,1,0.9506
70632,70632,喝肥宅,1,0.9348
70648,70648,古韵进,1,0.9276
70661,70661,行叭愿,1,0.9058
70666,70666,来拗,1,0.9651
70671,70671,令人激动,1,0.9923
70679,70679,必玩去,1,0.9941
70685,70685,骑坐,1,0.9067
70688,70688,幸运之神,1,0.9996
70699,70699,这棵树,1,0.9358
70703,70703,市奔,1,0.903
70716,70716,之行定,1,0.9534
70745,70745,粉给,1,0.9124
70761,70761,新手机,1,0.9047
70773,70773,浮潜篇,1,0.9791
70781,70781,包围住,1,0.9027
70783,70783,同档次,1,0.9244
70789,70789,少儿读物,1,0.9143
70790,70790,每一隔,1,0.9612
70815,70815,声名远播,1,0.9837
70826,70826,隆重举行,1,0.9625
70831,70831,世界冠军,1,0.9533
70836,70836,送大,1,0.9047
70845,70845,蛮爽,1,0.9942
70871,70871,交通地图,1,0.9707
70889,70889,挺旺,1,0.9719
70896,70896,挺想,1,0.9181
70925,70925,半山上,1,0.9158
70933,70933,上私,1,0.9587
70963,70963,很灵,1,0.9943
70982,70982,中穿,1,0.9235
70983,70983,流而过,1,0.9977
70989,70989,越陷越深,1,0.9411
71004,71004,红匀,1,0.9777
71010,71010,出口创汇,1,0.9557
71030,71030,馋猫,1,0.994
71045,71045,想入,1,0.9401
71062,71062,公精舍,1,0.9366
71077,71077,必须品,1,0.9125
71079,71079,骑游道,1,0.9076
71104,71104,发小大,1,0.911
71105,71105,眼珊姐,1,0.9148
71109,71109,好清,1,0.9844
71121,71121,红撞色,1,0.9588
71127,71127,能稳,1,0.9834
71160,71160,每箱,1,0.9486
71165,71165,包邮有,1,0.9756
71170,71170,个人风格,1,0.9187
71180,71180,多精,1,0.9155
71185,71185,饱饭,1,0.936
71197,71197,风停,1,0.9259
71200,71200,虽不舍,1,0.9876
71202,71202,良师益友,1,0.9732
71203,71203,健康成长,1,0.9927
71204,71204,开开眼,1,0.9851
71205,71205,望洋兴叹,1,0.9176
71222,71222,风卷残云,1,0.9278
71227,71227,车帮,1,0.912
71240,71240,可飞到,1,0.9873
71256,71256,去童,1,0.9204
71268,71268,迷得,1,0.9888
71280,71280,香快,1,0.9954
71289,71289,山和海,1,0.9959
71303,71303,好外,1,0.9684
71306,71306,很美菜,1,0.9995
71336,71336,车快,1,0.9559
71339,71339,指去,1,0.9541
71359,71359,感觉良好,1,0.9659
71361,71361,抵得,1,0.9072
71380,71380,激动不已,1,0.9832
71402,71402,从龙楼,1,0.9647
71435,71435,记中,1,0.9032
71473,71473,平滑,1,0.9026
71478,71478,花开花落,1,0.9561
71495,71495,字撑,1,0.9839
71527,71527,县现,1,0.9587
71548,71548,而寿眉则,1,0.9584
71570,71570,可远观,1,0.9551
71573,71573,还愿,1,0.9156
71579,71579,绿植分,1,0.9579
71587,71587,很飒,1,0.9844
71589,71589,博主发,1,0.9515
71631,71631,灵便,1,0.9155
71640,71640,折回来,1,0.9077
71673,71673,好大刚,1,0.9753
71698,71698,可梦圆,1,0.9689
71701,71701,铁架子,1,0.9487
71715,71715,海蓝之心,1,0.9888
71725,71725,之期,1,0.9342
71737,71737,八人组,1,0.9283
71745,71745,学霸,1,0.9505
71762,71762,免费成人,1,0.9343
71777,71777,好撑,1,0.9939
71794,71794,好分,1,0.9555
71843,71843,云开日出,1,0.9979
71889,71889,开神车,1,0.9071
71899,71899,逛来逛去,1,0.999
71920,71920,奔四,1,0.9679
71938,71938,香等,1,0.9778
71940,71940,虽可香,1,0.9988
71942,71942,嗅来,1,0.9838
71947,71947,香是,1,0.9638
71960,71960,教学质量,1,0.9268
71972,71972,慢摇,1,0.9157
71985,71985,年元长,1,0.911
72033,72033,汪家,1,0.9138
72043,72043,提正,1,0.9804
72080,72080,训练有素,1,0.9805
72122,72122,宝买,1,0.9098
72125,72125,红衣服,1,0.938
72136,72136,清洁用品,1,0.9647
72143,72143,粉总说,1,0.9017
72148,72148,清补凉量,1,0.9462
72150,72150,好大一,1,0.9565
72152,72152,小兔兔,1,0.9553
72155,72155,晚一室,1,0.9837
72170,72170,时光倒流,1,0.9804
72176,72176,喝友,1,0.9226
72182,72182,行之旅,1,0.9461
72208,72208,蓝窗,1,0.9381
72225,72225,万事万物,1,0.9868
72228,72228,恰切,1,0.9697
72241,72241,变得坚韧,1,0.9636
72256,72256,早起早睡,1,0.9927
72265,72265,里畅,1,0.9575
72320,72320,httpwwwmafengwocni22985603html,1,0.9999
72327,72327,身材高大,1,0.9836
72328,72328,四肢发达,1,0.9657
72341,72341,猛炎,1,0.9026
72344,72344,位好,1,0.9754
72383,72383,生日歌,1,0.9897
72456,72456,短小精悍,1,0.9948
72477,72477,辨别方向,1,0.9374
72496,72496,历年来,1,0.9918
72508,72508,会心,1,0.9067
72529,72529,购等线,1,0.9178
72569,72569,颠巴好,1,0.9643
72579,72579,优且,1,0.9693
72590,72590,厅龙楼,1,0.9762
72621,72621,展望未来,1,0.9984
72629,72629,大麻袋,1,0.921
72647,72647,景双床,1,0.9916
72669,72669,常伴,1,0.9878
72670,72670,最喜,1,0.9601
72691,72691,那帮人,1,0.9434
72694,72694,凡到,1,0.9877
72704,72704,喜甜,1,0.9407
72728,72728,每颗,1,0.9497
72736,72736,可先留,1,0.965
72745,72745,强买,1,0.9146
72759,72759,各转,1,0.9395
72760,72760,最亲民,1,0.9848
72784,72784,爽且,1,0.99
72792,72792,毫香足,1,0.9143
72795,72795,寿眉中,1,0.9305
72821,72821,经典之作,1,0.9996
72822,72822,很足棠,1,0.9971
72824,72824,雍容典雅,1,0.9099
72828,72828,晶是,1,0.929
72854,72854,感超棒,1,0.941
72857,72857,爽爽爽,1,0.9983
72877,72877,之选五,1,0.9711
72885,72885,喜火,1,0.9407
72887,72887,喜金,1,0.9541
72890,72890,如牛,1,0.9124
72923,72923,燃香,1,0.9986
72956,72956,组美照,1,0.9976
72996,72996,宾客盈门,1,0.994
73012,73012,冬去春来,1,0.9323
73017,73017,追星,1,0.9117
73044,73044,买足,1,0.9602
73046,73046,早拿上,1,0.9086
73070,73070,云深,1,0.9717
73072,73072,神工鬼斧,1,0.9599
73073,73073,专属经济区,1,0.9216
73081,73081,海钓捞,1,0.9233
73095,73095,喜阴耐阴,1,0.934
73112,73112,车览,1,0.9703
73125,73125,四号台,1,0.9769
73132,73132,便利商店,1,0.9912
73146,73146,可颗,1,0.9471
73150,73150,湖景逸林,1,0.9484
73191,73191,挺深,1,0.9393
73224,73224,常买,1,0.9326
73229,73229,交流信息,1,0.9282
73257,73257,年取,1,0.9543
73259,73259,都市快报,1,0.9427
73269,73269,制茶师,1,0.9812
73278,73278,省优,1,0.9959
73283,73283,好叶底,1,0.9562
73289,73289,优汤色,1,0.9345
73314,73314,httpsvkuaishoucomfB0ujq,1,0.9999
73329,73329,强恒大,1,0.9116
73361,73361,心一扫,1,0.9841
73365,73365,毕业分配,1,0.9032
73367,73367,流着泪,1,0.9976
73402,73402,常爱,1,0.9984
73452,73452,可載,1,0.954
73476,73476,可约,1,0.9685
73488,73488,射透海,1,0.9827
73506,73506,海捞,1,0.9024
73509,73509,看一快,1,0.9842
73518,73518,帮你忙,1,0.9767
73527,73527,唠有,1,0.9118
73542,73542,哈去,1,0.9691
73554,73554,爽粉,1,0.9984
73574,73574,迁来,1,0.9443
73587,73587,三环,1,0.9011
73595,73595,郴州,1,0.904
73597,73597,中等城市,1,0.9372
73599,73599,爱丝,1,0.9931
73601,73601,票送,1,0.9176
73638,73638,精神家园,1,0.9828
73644,73644,以质取胜,1,0.9292
73653,73653,精诚合作,1,0.9879
73660,73660,实力雄厚,1,0.9901
73663,73663,年虎标,1,0.911
73672,73672,狮子座,1,0.9363
73678,73678,波澜万丈,1,0.9866
73684,73684,活泼地,1,0.9888
73685,73685,地守护,1,0.9331
73702,73702,很省,1,0.9836
73721,73721,很美点,1,0.9981
73727,73727,挺爽,1,0.9956
73755,73755,创建活动,1,0.9698
73787,73787,Lifesuckswhenyouareordinary,1,0.9935
73789,73789,粉和清,1,0.9912
73814,73814,闻名于世,1,0.9903
73819,73819,树红,1,0.977
73821,73821,落叶乔木,1,0.9424
73839,73839,蓝灰色,1,0.9837
73849,73849,暖阳里,1,0.971
73871,73871,宣告成立,1,0.9532
73873,73873,面向世界,1,0.9922
73876,73876,古钱币,1,0.9493
73906,73906,补习,1,0.9734
73911,73911,好棒,1,0.9959
73929,73929,超浓超香,1,0.9992
73933,73933,人世,1,0.9323
73935,73935,青春年华,1,0.9954
73941,73941,丹霞,1,0.9372
73955,73955,南而发,1,0.9872
73983,73983,养胖,1,0.9325
73990,73990,行即,1,0.9884
73991,73991,有旺豪,1,0.9782
73998,73998,美不多,1,0.9737
74002,74002,哇哇大叫,1,0.9934
74004,74004,全身像,1,0.9271
74006,74006,和蔼可亲,1,0.9054
